_id,candidate1,candidate1Party,candidate1Votes,candidate2,candidate2Party,candidate2Votes,candidate3,candidate3Party,candidate3Votes,comments,createdAt,district,pollingStation,registeredVoters,rejectedVotes,section,updatedAt,votesCast,year
603c6781e744b85cd488af71,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,93,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,88,,,,"",2021-03-01T04:03:13.788Z,60172324d7a5c51dc8e3ef19,6028a398be48b504bc4f60f9,409,3,6028cb9fbe48b504bc4f6191,2021-03-01T04:03:13.788Z,184,2016,,
603c67abe744b85cd488af72,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,99,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,136,,,,"",2021-03-01T04:03:55.483Z,60172324d7a5c51dc8e3ef19,6028a398be48b504bc4f60f9,327,0,6028cbabbe48b504bc4f6192,2021-03-01T04:03:55.483Z,235,2016,,
603c67c5e744b85cd488af73,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,71,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,64,,,,"",2021-03-01T04:04:21.520Z,60172324d7a5c51dc8e3ef19,6028a398be48b504bc4f60f9,313,0,6028cbb1be48b504bc4f6193,2021-03-01T04:04:21.520Z,135,2016,,
603c6833e744b85cd488af74,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,61,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,82,,,,"",2021-03-01T04:06:11.606Z,60172324d7a5c51dc8e3ef19,6028a3acbe48b504bc4f60fa,378,0,6028cbd1be48b504bc4f6194,2021-03-01T04:06:11.606Z,143,2016,,
603c6856e744b85cd488af75,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,71,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,48,,,,"",2021-03-01T04:06:46.058Z,60172324d7a5c51dc8e3ef19,6028a3acbe48b504bc4f60fa,282,2,6028cbd7be48b504bc4f6195,2021-03-01T04:06:46.058Z,121,2016,,
603c687fe744b85cd488af76,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,68,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,77,,,,"",2021-03-01T04:07:27.665Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,342,3,6028ae0bbe48b504bc4f6136,2021-03-01T04:08:19.555Z,148,2016,,
603c692ae744b85cd488af77,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,102,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,125,,,,"",2021-03-01T04:10:18.464Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,519,4,6028cbe4be48b504bc4f6197,2021-03-01T04:10:18.464Z,231,2016,,
603c6950e744b85cd488af78,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,88,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,77,,,,"",2021-03-01T04:10:56.067Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,398,6,6028cbe8be48b504bc4f6198,2021-03-01T04:10:56.067Z,171,2016,,
603c697be744b85cd488af79,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,135,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,69,,,,"",2021-03-01T04:11:39.448Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,462,3,6028cbedbe48b504bc4f6199,2021-03-01T04:11:39.448Z,207,2016,,
603c699ce744b85cd488af7a,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,123,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,81,,,,"",2021-03-01T04:12:12.764Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,412,2,6028cbf4be48b504bc4f619a,2021-03-01T04:12:12.764Z,206,2016,,
603c69bfe744b85cd488af7b,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,119,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,101,,,,"",2021-03-01T04:12:47.944Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,496,5,6028cbfebe48b504bc4f619b,2021-03-01T04:12:47.944Z,225,2016,,
603c69dfe744b85cd488af7c,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,74,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,64,,,,"",2021-03-01T04:13:19.986Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,334,7,6028cc05be48b504bc4f619c,2021-03-01T04:13:19.986Z,145,2016,,
603c6a02e744b85cd488af7d,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,78,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,65,,,,"",2021-03-01T04:13:54.547Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,346,6,6028cc0cbe48b504bc4f619d,2021-03-01T04:13:54.547Z,149,2016,,
603c6a30e744b85cd488af7e,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,68,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,45,,,,"",2021-03-01T04:14:40.037Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,261,1,6028cc0fbe48b504bc4f619e,2021-03-01T04:14:40.037Z,114,2016,,
603c6a5ae744b85cd488af7f,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,63,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,43,,,,"",2021-03-01T04:15:22.064Z,60172324d7a5c51dc8e3ef19,6028a3c1be48b504bc4f60fb,231,1,6028cc15be48b504bc4f619f,2021-03-01T04:15:22.064Z,107,2016,,
603c6a92e744b85cd488af80,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,109,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,75,,,,"",2021-03-01T04:16:18.087Z,60172324d7a5c51dc8e3ef19,6028a3e1be48b504bc4f60fc,463,1,6028cc24be48b504bc4f61a0,2021-03-01T04:16:18.087Z,185,2016,,
603c6ab7e744b85cd488af81,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,125,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,46,,,,"",2021-03-01T04:16:55.046Z,60172324d7a5c51dc8e3ef19,6028a3e1be48b504bc4f60fc,406,5,6028cc2abe48b504bc4f61a1,2021-03-01T04:16:55.046Z,176,2016,,
603c6aece744b85cd488af82,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,104,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,59,,,,"",2021-03-01T04:17:48.201Z,60172324d7a5c51dc8e3ef19,6028a3e1be48b504bc4f60fc,435,4,6028cc2fbe48b504bc4f61a2,2021-03-01T04:17:48.201Z,167,2016,,
603c6b58e744b85cd488af83,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,108,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,60,,,,"",2021-03-01T04:19:36.533Z,60172324d7a5c51dc8e3ef19,6028a3f5be48b504bc4f60fd,367,8,6028cc44be48b504bc4f61a3,2021-03-01T04:19:36.533Z,176,2016,,
603c6bb6e744b85cd488af84,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,78,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,50,,,,"",2021-03-01T04:21:10.201Z,60172324d7a5c51dc8e3ef19,6028a3f5be48b504bc4f60fd,300,0,6028cc4abe48b504bc4f61a4,2021-03-01T04:21:10.201Z,128,2016,,
603c6bdfe744b85cd488af85,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,44,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,65,,,,"",2021-03-01T04:21:51.113Z,60172324d7a5c51dc8e3ef19,6028a3f5be48b504bc4f60fd,238,2,6028cc51be48b504bc4f61a5,2021-03-01T04:21:51.113Z,111,2016,,
603c6c0ee744b85cd488af86,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,85,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,101,,,,"",2021-03-01T04:22:38.403Z,60172324d7a5c51dc8e3ef19,6028a406be48b504bc4f60fe,399,2,6028cc61be48b504bc4f61a6,2021-03-01T04:22:38.403Z,188,2016,,
603c6c2ee744b85cd488af87,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,73,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,68,,,,"",2021-03-01T04:23:10.466Z,60172324d7a5c51dc8e3ef19,6028a406be48b504bc4f60fe,351,0,6028cc67be48b504bc4f61a7,2021-03-01T04:23:10.466Z,141,2016,,
603c6c49e744b85cd488af88,5ffb63e4855b0d3d58f80046,5fe903c481e77b3b405c5fb4,66,60172346d7a5c51dc8e3ef1a,5fcb20aabd66d830e82d61ee,59,,,,"",2021-03-01T04:23:37.545Z,60172324d7a5c51dc8e3ef19,6028a406be48b504bc4f60fe,286,2,6028cc6dbe48b504bc4f61a8,2021-03-01T04:23:37.545Z,127,2016,,
603c6de2e744b85cd488af8a,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,52,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,100,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:30:26.286Z,601717cfd7a5c51dc8e3ef01,6028a2c0be48b504bc4f60f1,369,0,6028cc8dbe48b504bc4f61a9,2021-03-22T00:35:13.765Z,153,2016,603c6d9ae744b85cd488af89,1
603c6e0ee744b85cd488af8b,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,38,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,90,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:31:10.938Z,601717cfd7a5c51dc8e3ef01,6028a2c0be48b504bc4f60f1,307,1,6028cc93be48b504bc4f61aa,2021-03-22T01:33:34.372Z,129,2016,603c6d9ae744b85cd488af89,0
603c6e34e744b85cd488af8c,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,56,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,106,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:31:48.182Z,601717cfd7a5c51dc8e3ef01,6028a2c0be48b504bc4f60f1,374,2,6028cc99be48b504bc4f61ab,2021-03-22T01:33:15.750Z,106,2016,603c6d9ae744b85cd488af89,0
603c6e6ee744b85cd488af8d,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,85,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,87,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:32:46.391Z,601717cfd7a5c51dc8e3ef01,6028a2d0be48b504bc4f60f2,435,1,6028cca7be48b504bc4f61ac,2021-03-22T01:32:59.612Z,173,2016,603c6d9ae744b85cd488af89,0
603c6e8ee744b85cd488af8e,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,72,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,88,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:33:18.453Z,601717cfd7a5c51dc8e3ef01,6028a2d0be48b504bc4f60f2,335,2,6028ccacbe48b504bc4f61ad,2021-03-22T01:32:40.879Z,162,2016,603c6d9ae744b85cd488af89,0
603c6ea9e744b85cd488af8f,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,54,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,72,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:33:45.317Z,601717cfd7a5c51dc8e3ef01,6028a2d0be48b504bc4f60f2,311,2,6028ccb1be48b504bc4f61ae,2021-03-22T01:32:24.053Z,128,2016,603c6d9ae744b85cd488af89,0
603c6ecee744b85cd488af90,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,33,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,59,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:34:22.193Z,601717cfd7a5c51dc8e3ef01,6028a2d0be48b504bc4f60f2,210,3,6028ccb7be48b504bc4f61af,2021-03-22T01:32:06.341Z,95,2016,603c6d9ae744b85cd488af89,0
603c6f1de744b85cd488af91,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,63,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,69,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:35:41.806Z,601717cfd7a5c51dc8e3ef01,6028a2e1be48b504bc4f60f3,363,1,6028ccc5be48b504bc4f61b0,2021-03-22T01:31:21.033Z,133,2016,603c6d9ae744b85cd488af89,0
603c6f43e744b85cd488af92,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,84,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,71,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:36:19.852Z,601717cfd7a5c51dc8e3ef01,6028a2e1be48b504bc4f60f3,383,4,6028cccabe48b504bc4f61b1,2021-03-22T00:46:47.023Z,160,2016,603c6d9ae744b85cd488af89,1
603c6f67e744b85cd488af93,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,43,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,73,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:36:55.318Z,601717cfd7a5c51dc8e3ef01,6028a2e1be48b504bc4f60f3,311,1,6028ccd0be48b504bc4f61b2,2021-03-22T01:31:01.280Z,117,2016,603c6d9ae744b85cd488af89,0
603c6f88e744b85cd488af94,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,40,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,79,601760947f9a23252c8d12f1,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:37:28.426Z,601717cfd7a5c51dc8e3ef01,6028a2e1be48b504bc4f60f3,288,0,6028ccd7be48b504bc4f61b3,2021-03-22T01:30:43.004Z,119,2016,603c6d9ae744b85cd488af89,0
603c6fade744b85cd488af95,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,84,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,93,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:38:05.362Z,601717cfd7a5c51dc8e3ef01,6028a2f7be48b504bc4f60f4,395,1,6028cce4be48b504bc4f61b4,2021-03-22T01:30:21.686Z,178,2016,603c6d9ae744b85cd488af89,0
603c6fcae744b85cd488af96,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,74,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,64,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:38:34.905Z,601717cfd7a5c51dc8e3ef01,6028a2f7be48b504bc4f60f4,337,3,6028cce8be48b504bc4f61b5,2021-03-22T01:30:04.463Z,141,2016,603c6d9ae744b85cd488af89,0
603c6fefe744b85cd488af97,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,78,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,74,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:39:11.261Z,601717cfd7a5c51dc8e3ef01,6028a2f7be48b504bc4f60f4,333,0,6028ccedbe48b504bc4f61b6,2021-03-22T01:13:43.339Z,153,2016,603c6d9ae744b85cd488af89,1
603c700de744b85cd488af98,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,64,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,72,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:39:41.133Z,601717cfd7a5c51dc8e3ef01,6028a2f7be48b504bc4f60f4,354,2,6028ccf4be48b504bc4f61b7,2021-03-22T00:48:16.295Z,139,2016,603c6d9ae744b85cd488af89,1
603c7030e744b85cd488af99,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,67,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,66,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:40:16.976Z,601717cfd7a5c51dc8e3ef01,6028a2f7be48b504bc4f60f4,337,1,6028ccf9be48b504bc4f61b8,2021-03-22T01:29:38.104Z,134,2016,603c6d9ae744b85cd488af89,0
603c706be744b85cd488af9a,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,97,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,101,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:41:15.969Z,601717cfd7a5c51dc8e3ef01,6028a327be48b504bc4f60f5,446,1,6028cd08be48b504bc4f61b9,2021-03-22T01:29:19.608Z,199,2016,603c6d9ae744b85cd488af89,0
603c7083e744b85cd488af9b,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,71,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,90,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:41:39.773Z,601717cfd7a5c51dc8e3ef01,6028a327be48b504bc4f60f5,320,1,6028cd0ebe48b504bc4f61ba,2021-03-22T01:28:27.695Z,162,2016,603c6d9ae744b85cd488af89,0
603c70a5e744b85cd488af9c,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,94,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,94,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:42:13.161Z,601717cfd7a5c51dc8e3ef01,6028a327be48b504bc4f60f5,402,1,6028cd14be48b504bc4f61bb,2021-03-22T01:27:50.250Z,189,2016,603c6d9ae744b85cd488af89,0
603c70c7e744b85cd488af9d,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,66,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,102,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:42:47.065Z,601717cfd7a5c51dc8e3ef01,6028a327be48b504bc4f60f5,354,0,6028cd1bbe48b504bc4f61bc,2021-03-22T00:49:09.621Z,170,2016,603c6d9ae744b85cd488af89,2
603c70ede744b85cd488af9e,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,92,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,88,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:43:25.272Z,601717cfd7a5c51dc8e3ef01,6028a33dbe48b504bc4f60f6,360,0,6028cd28be48b504bc4f61bd,2021-03-22T01:27:14.276Z,180,2016,603c6d9ae744b85cd488af89,0
603c710fe744b85cd488af9f,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,47,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,70,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:43:59.457Z,601717cfd7a5c51dc8e3ef01,6028a33dbe48b504bc4f60f6,283,1,6028cd30be48b504bc4f61be,2021-03-22T01:26:22.622Z,118,2016,603c6d9ae744b85cd488af89,0
603c7151e744b85cd488afa0,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,66,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,70,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:45:05.452Z,601717cfd7a5c51dc8e3ef01,6028a33dbe48b504bc4f60f6,248,0,6028cd36be48b504bc4f61bf,2021-03-22T01:24:47.871Z,136,2016,603c6d9ae744b85cd488af89,0
603c7179e744b85cd488afa1,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,82,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,78,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:45:45.719Z,601717cfd7a5c51dc8e3ef01,6028a352be48b504bc4f60f7,409,0,6028cd47be48b504bc4f61c0,2021-03-22T00:50:55.884Z,162,2016,603c6d9ae744b85cd488af89,2
603c719ee744b85cd488afa2,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,60,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,66,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:46:22.033Z,601717cfd7a5c51dc8e3ef01,6028a352be48b504bc4f60f7,301,6,6028cd4dbe48b504bc4f61c1,2021-03-22T01:23:56.681Z,132,2016,603c6d9ae744b85cd488af89,0
603c71c5e744b85cd488afa3,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,72,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,82,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:47:01.989Z,601717cfd7a5c51dc8e3ef01,6028a352be48b504bc4f60f7,360,4,6028cd54be48b504bc4f61c2,2021-03-22T00:50:10.772Z,161,2016,603c6d9ae744b85cd488af89,3
603c7211e744b85cd488afa4,601724fbd7a5c51dc8e3ef1b,5fe903c481e77b3b405c5fb4,142,601725b4d7a5c51dc8e3ef1f,5fcb20aabd66d830e82d61ee,145,,60171da1d7a5c51dc8e3ef0f,,"",2021-03-01T04:48:17.675Z,601717cfd7a5c51dc8e3ef01,6028a352be48b504bc4f60f7,392,3,6028cd5abe48b504bc4f61c3,2021-03-22T00:50:31.833Z,292,2016,603c6d9ae744b85cd488af89,2
604e529ab52bb60e403906ef,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,102,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,76,,,,"",2021-03-14T18:14:50.316Z,60171a2dd7a5c51dc8e3ef03,6028a21dbe48b504bc4f60ee,429,5,6028cd78be48b504bc4f61c4,2021-03-14T18:14:50.316Z,183,2016,,
604e52c3b52bb60e403906f0,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,108,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,81,,,,"",2021-03-14T18:15:31.649Z,60171a2dd7a5c51dc8e3ef03,6028a21dbe48b504bc4f60ee,438,4,6028cd7ebe48b504bc4f61c5,2021-03-14T18:15:31.649Z,193,2016,,
604e52e2b52bb60e403906f1,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,109,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,85,,,,"",2021-03-14T18:16:02.744Z,60171a2dd7a5c51dc8e3ef03,6028a21dbe48b504bc4f60ee,405,4,6028cd86be48b504bc4f61c6,2021-03-14T18:16:02.744Z,198,2016,,
604e5381b52bb60e403906f2,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,89,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,105,,,,"",2021-03-14T18:18:42.001Z,60171a2dd7a5c51dc8e3ef03,6028a21dbe48b504bc4f60ee,432,2,6028cd8dbe48b504bc4f61c7,2021-03-14T18:18:42.001Z,196,2016,,
604e53b8b52bb60e403906f3,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,80,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,96,,,,"",2021-03-14T18:19:36.767Z,60171a2dd7a5c51dc8e3ef03,6028a21dbe48b504bc4f60ee,402,3,6028cd97be48b504bc4f61c8,2021-03-14T18:19:36.767Z,179,2016,,
604e53e7b52bb60e403906f4,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,115,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,85,,,,"",2021-03-14T18:20:23.232Z,60171a2dd7a5c51dc8e3ef03,6028a21dbe48b504bc4f60ee,479,9,6028cd9dbe48b504bc4f61c9,2021-03-14T18:20:23.232Z,209,2016,,
604e5407b52bb60e403906f5,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,104,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,104,,,,"",2021-03-14T18:20:55.814Z,60171a2dd7a5c51dc8e3ef03,6028a21dbe48b504bc4f60ee,499,3,6028cda2be48b504bc4f61ca,2021-03-14T18:20:55.814Z,211,2016,,
604e5469b52bb60e403906f6,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,125,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,124,,,,"",2021-03-14T18:22:33.710Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,478,7,6028cdb6be48b504bc4f61cb,2021-03-14T18:22:33.710Z,256,2016,,
604e548cb52bb60e403906f7,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,128,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,129,,,,"",2021-03-14T18:23:08.312Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,463,5,6028cdbabe48b504bc4f61cc,2021-03-14T18:23:08.312Z,262,2016,,
604e54b0b52bb60e403906f8,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,112,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,114,,,,"",2021-03-14T18:23:44.066Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,451,8,6028cdbfbe48b504bc4f61cd,2021-03-14T18:23:44.066Z,234,2016,,
604e54cdb52bb60e403906f9,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,97,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,128,,,,"",2021-03-14T18:24:13.221Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,443,6,6028cdc3be48b504bc4f61ce,2021-03-14T18:24:13.221Z,231,2016,,
604e54f7b52bb60e403906fa,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,105,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,123,,,,"",2021-03-14T18:24:55.090Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,476,9,6028cdc7be48b504bc4f61cf,2021-03-14T18:24:55.090Z,237,2016,,
604e552ab52bb60e403906fb,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,128,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,133,,,,"",2021-03-14T18:25:46.379Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,500,5,6028cdcdbe48b504bc4f61d0,2021-03-14T18:25:46.379Z,266,2016,,
604e5554b52bb60e403906fc,60173047b561b90e3c80ed5f,5fe903c481e77b3b405c5fb4,158,60172effb561b90e3c80ed5e,5fcb20aabd66d830e82d61ee,105,,,,"",2021-03-14T18:26:28.816Z,60171a2dd7a5c51dc8e3ef03,6028a22bbe48b504bc4f60ef,474,9,6028cdd4be48b504bc4f61d1,2021-03-14T18:26:28.816Z,272,2016,,
